event,x,y,z,adc,zelem,layer
74,40.2262,23.8501,-49.8184,105,1,28
74,41.4321,21.7012,7.93026,77,1,28
74,40.6129,23.1944,18.1237,147,1,28
74,41.9424,20.678,-25.3296,85,1,28
74,40.7192,23.0007,27.407,74,1,28
74,36.3607,29.4054,-9.00603,61,1,28
74,40.807,22.8405,-31.4466,74,1,28
74,40.8996,22.6718,-54.734,63,1,28
74,38.6575,26.3155,-47.5361,59,1,28
74,41.0306,22.433,-170.324,94,1,28
74,40.8515,22.7594,-60.9386,529,1,28
74,40.5407,23.3259,-46.6892,53,1,28
74,40.4942,23.4084,-23.2086,46,1,28
74,40.8515,22.7594,-66.7848,130,1,28
74,46.0396,8.24057,-1.11847,6778,0,28
74,46.6892,2.65184,251.14,1734,0,28
74,46.7686,-0.235139,4.85017,1521,0,28
74,45.45,-11.0025,218.562,1450,0,28
74,46.6976,-2.52294,127.582,1563,0,28
74,46.2113,7.15989,260.761,1437,0,28
74,46.639,3.41677,252.789,994,0,28
74,46.7333,-1.85623,269.355,784,0,28
74,45.8369,9.25976,265.119,1164,0,28
74,46.753,-0.951046,31.4021,1265,0,28
74,46.5793,4.22711,254.544,1005,0,28
74,45.5045,10.7798,268.266,1344,0,28
74,46.0312,8.28272,263.034,1048,0,28
74,46.1195,7.75612,175.329,992,0,28
74,46.7326,1.88798,176.626,744,0,28
74,46.659,3.11186,252.042,342,0,28
74,46.4617,-5.30131,168.428,721,0,28
74,46.4627,5.29206,-58.815,932,0,28
74,46.6077,-3.89546,14.0218,514,0,28
74,46.3165,6.47637,259.286,714,0,28
74,46.3858,-5.99438,-99.7303,410,0,28
74,46.7448,1.32741,33.2068,1049,0,28
74,46.7193,-2.19182,126.713,308,0,28
74,46.4784,5.14836,256.463,1021,0,28
74,45.9085,8.90004,210.812,589,0,28
74,46.7713,0.115461,32.276,633,0,28
74,46.7297,2.02102,203.091,393,0,28
74,46.3835,6.01484,258.222,292,0,28
74,45.9266,-8.80894,-60.761,669,0,28
74,46.732,1.91556,249.527,790,0,28
74,46.1117,7.80697,262.02,558,0,28
74,46.3563,-6.21802,-73.8523,471,0,28
74,45.7098,9.89885,172.691,221,0,28
74,46.1956,7.2616,-1.60301,426,0,28
74,46.3271,-6.4073,-79.2629,374,0,28
74,46.7597,-0.643504,284.384,405,0,28
74,45.4397,-11.0447,-37.2536,528,0,28
74,46.7435,1.38902,172.394,316,0,28
74,46.0131,8.37403,1.37408,279,0,28
74,45.8969,8.95807,264.32,171,0,28
74,46.7123,2.29833,250.348,162,0,28
74,46.0348,8.2647,0.19531,110,0,28
74,46.2005,-7.22978,-59.4695,359,0,28
74,46.5927,4.10464,-88.1695,421,0,28
74,46.637,-3.44789,267.879,282,0,28
74,46.3528,6.24037,6.02163,268,0,28
74,46.7557,-0.830222,283.797,125,0,28
74,45.7098,9.89885,266.239,147,0,28
74,46.1571,-7.51216,-58.6778,152,0,28
74,45.6094,10.351,267.284,132,0,28
74,46.7221,2.14874,34.0929,192,0,28
74,46.743,1.40884,248.445,218,0,28
74,45.967,8.60572,263.897,156,0,28
74,46.3127,6.50106,40.8357,137,0,28
74,46.536,4.6229,255.429,141,0,28
74,46.7304,-1.98964,126.29,86,0,28
74,46.4658,-5.26357,262.192,81,0,28
74,46.6038,3.95472,253.735,95,0,28
74,46.2231,7.08286,-43.2208,134,0,28
74,46.428,5.60899,257.546,86,0,28
74,45.5651,10.532,107.236,75,0,28
74,46.7372,-1.67493,30.5998,95,0,28
74,46.3053,6.54918,6.46558,58,0,28
74,45.569,10.5164,106.39,50,0,28
74,45.629,-10.2709,-52.4709,17407,1,28
74,45.471,10.9167,-191.584,4530,1,28
74,46.4619,-5.29876,5.05068,1653,1,28
74,46.308,6.53142,-230.638,1628,1,28
74,45.634,-10.2506,-17.6255,1068,1,28
74,45.5406,10.6321,-179.415,1421,1,28
74,46.2475,-6.92434,-291.015,888,1,28
74,46.4784,5.14819,56.0064,1187,1,28
74,45.3991,11.2106,-192.884,633,1,28
74,46.7127,-2.29253,-147.784,957,1,28
74,45.8977,8.95401,84.6776,830,1,28
74,46.7604,-0.615173,-188.91,931,1,28
74,46.545,4.53998,-255.509,689,1,28
74,46.7481,1.17702,-173.951,2536,1,28
74,45.3031,-11.6029,-90.2536,476,1,28
74,46.6559,3.1597,14.9586,452,1,28
74,46.4609,5.30854,-38.0323,695,1,28
74,46.6014,-3.99055,85.8218,278,1,28
74,46.5409,4.57778,-147.351,445,1,28
74,46.3757,6.08582,15.0007,176,1,28
74,46.7381,-1.63437,-58.3634,306,1,28
74,46.4951,4.99629,-200.313,269,1,28
74,46.4264,5.62351,47.768,305,1,28
74,45.4456,-11.0204,-17.3613,120,1,28
74,46.448,5.42622,15.2683,142,1,28
74,46.5614,4.39034,-153.563,131,1,28
74,46.5979,-4.04371,5.21781,64,1,28
74,46.1406,-7.61931,-39.9147,70,1,28
74,39.1548,-25.5712,-22.2074,8677,0,28
74,44.1042,-15.5521,237.512,3948,0,28
74,37.8171,-27.5072,-29.2131,5176,0,28
74,37.3238,-28.1799,-31.5524,5569,0,28
74,39.7997,-24.5529,-18.4419,6345,0,28
74,41.0898,-22.325,124.01,5207,0,28
74,41.8272,-20.9115,-80.0228,2886,0,28
74,42.9241,-18.557,227.961,1314,0,28
74,38.5555,-26.4682,-25.383,3227,0,28
74,38.2359,-26.936,-27.2213,3283,0,28
74,44.0135,-15.8192,245.532,1353,0,28
74,40.7942,-22.8639,-12.5514,3427,0,28
74,41.0361,-22.423,-11.0093,1838,0,28
74,38.7681,-26.15,-24.0964,1878,0,28
74,40.4808,-23.4305,-14.4817,2953,0,28
74,37.0496,-28.547,-33.081,1170,0,28
74,43.8064,-16.3746,82.0301,2003,0,28
74,40.2265,-23.8496,-15.9948,1727,0,28
74,36.8839,-28.7534,253.529,1309,0,28
74,40.072,-24.1041,-16.8218,683,0,28
74,39.5001,-25.0466,-20.171,1700,0,28
74,41.5263,-21.5218,-7.87771,1966,0,28
74,41.1145,-22.2801,165.399,822,0,28
74,41.8145,-20.9375,-5.81955,2342,0,28
74,43.9255,-16.0681,83.2356,559,0,28
74,44.8313,-13.3023,-56.6184,574,0,28
74,36.8418,-28.8059,-34.071,862,0,28
74,42.0599,-20.4398,-4.10653,1199,0,28
74,42.4143,-19.7156,161.388,718,0,28
74,34.3823,-31.7074,-76.9731,369,0,28
74,38.2518,-26.9143,290.58,614,0,28
74,41.2709,-21.9951,-9.62267,1046,0,28
74,42.4464,-19.6426,89.3108,769,0,28
74,43.7925,-16.4101,238.669,777,0,28
74,44.5509,-14.2361,236.143,725,0,28
74,36.4079,-29.3466,-57.0379,288,0,28
74,41.2544,-22.0251,41.3537,418,0,28
74,37.652,-27.7323,252.176,271,0,28
74,38.2536,-26.9119,251.144,864,0,28
74,36.8902,-28.7456,-26.9836,258,0,28
74,44.8034,-13.3981,235.342,569,0,28
74,36.5884,-29.1217,-35.2271,328,0,28
74,44.342,-14.8515,236.799,267,0,28
74,43.6427,-16.7953,239.339,160,0,28
74,36.6771,-29.0112,183.682,231,0,28
74,42.248,-20.0583,-2.46002,373,0,28
74,41.4335,-21.6987,155.599,383,0,28
74,36.7175,-28.9608,152.643,316,0,28
74,40.0754,-24.0986,-43.483,270,0,28
74,34.6041,-31.4644,163.708,109,0,28
74,34.0598,-32.0443,-89.1303,136,0,28
74,38.6562,-26.3175,250.211,272,0,28
74,37.2813,-28.2379,252.815,126,0,28
74,34.6975,-31.3579,-76.3704,145,0,28
74,36.9095,-28.7216,224.015,129,0,28
74,42.0495,-20.4607,-93.0615,113,0,28
74,44.2944,-14.9918,-51.8605,147,0,28
74,34.4519,-31.6347,242.862,121,0,28
74,37.3196,-28.1857,197.973,75,0,28
74,38.4528,-26.6219,-28.2538,72,0,28
74,40.6949,-23.0449,193.479,88,0,28
74,43.3585,-17.5264,239.931,98,0,28
74,40.4258,-23.5212,51.4097,4269,1,28
74,39.362,-25.2612,71.497,976,1,28
74,43.3829,-17.4636,-265.673,1392,1,28
74,43.0589,-18.2506,-152.389,2427,1,28
74,42.7135,-19.0355,-176.021,972,1,28
74,39.8711,-24.4353,-209.619,736,1,28
74,39.0978,-25.6565,53.0288,1790,1,28
74,38.9569,-25.8674,49.1482,913,1,28
74,37.9713,-27.2968,61.0183,701,1,28
74,43.9972,-15.8674,-170.735,455,1,28
74,35.7488,-30.1591,-119.307,496,1,28
74,42.4373,-19.6633,-177.005,807,1,28
74,36.1783,-29.6326,-9.44393,481,1,28
74,38.2385,-26.9324,33.5548,377,1,28
74,38.4326,-26.652,32.6554,369,1,28
74,41.2751,-21.9873,-73.8291,454,1,28
74,43.1967,-17.9373,101.546,429,1,28
74,42.6474,-19.1857,51.8838,613,1,28
74,39.8102,-24.5357,-21.8387,237,1,28
74,38.5978,-26.4049,-158.766,349,1,28
74,40.7664,-22.9146,-78.4397,332,1,28
74,40.6472,-23.1318,-79.4322,241,1,28
74,39.2588,-25.4156,-247.102,198,1,28
74,40.9256,-22.6245,-77.2863,269,1,28
74,42.9644,-18.4654,-154.235,117,1,28
74,39.156,-25.5695,-21.2172,194,1,28
74,39.1839,-25.5277,55.3583,81,1,28
74,39.5387,-24.983,-21.598,96,1,28
74,38.9503,-25.8774,-159.058,64,1,28
74,22.0406,-41.2459,-33.0114,4629,0,28
74,21.6674,-41.4506,183.557,3358,0,28
74,19.2861,-42.6032,225.97,3089,0,28
74,18.7206,-42.8521,235.737,2743,0,28
74,17.7213,-43.2827,220.847,4095,0,28
74,21.3114,-41.6301,-13.4053,2513,0,28
74,15.8933,-43.9884,251.143,1426,0,28
74,18.1755,-43.0919,237.623,1143,0,28
74,19.381,-42.5615,215.535,1042,0,28
74,17.5852,-43.3356,241.68,900,0,28
74,22.4351,-41.0294,-34.88,1516,0,28
74,19.5699,-42.4784,220.142,648,0,28
74,30.5564,-35.4004,36.4983,1016,0,28
74,15.4748,-44.1304,266.888,412,0,28
74,31.4736,-34.596,164.03,529,0,28
74,17.4262,-43.3974,248.101,751,0,28
74,16.4729,-43.7681,-21.9038,724,0,28
74,30.1245,-35.7791,37.5492,586,0,28
74,23.4598,-40.463,242.339,522,0,28
74,22.6573,-40.9075,197.019,418,0,28
74,19.0147,-42.7226,231.806,374,0,28
74,32.0951,-34.0112,-74.2424,1017,0,28
74,16.6663,-43.6929,-51.4872,612,0,28
74,16.0575,-43.9297,166.817,661,0,28
74,22.6263,-40.9246,203.829,389,0,28
74,28.7114,-36.9176,290.75,241,0,28
74,21.8253,-41.364,-14.2814,238,0,28
74,20.1512,-42.2022,252.297,392,0,28
74,16.966,-43.5764,-14.9242,660,0,28
74,29.942,-35.93,145.604,310,0,28
74,31.9217,-34.1771,165.649,683,0,28
74,30.8145,-35.1741,35.6807,126,0,28
74,25.8777,-38.95,195.126,116,0,28
74,15.583,-44.0937,-51.3556,162,0,28
74,29.6394,-36.1728,38.7307,113,0,28
74,17.1207,-43.5162,-51.9646,88,0,28
74,18.7352,-42.8456,238.22,70,0,28
74,29.8763,-35.9827,38.2211,96,0,28
74,32.3061,-33.8092,165.243,60,0,28
74,24.9263,-39.5732,-213.369,9858,1,28
74,16.2099,-43.8704,86.1782,3346,1,28
74,20.772,-41.896,-5.22953,478,1,28
74,18.4646,-42.9647,-299.364,566,1,28
74,28.0993,-37.383,-174.955,588,1,28
74,17.5558,-43.347,-203.105,408,1,28
74,29.8535,-36.001,-226.43,366,1,28
74,16.9563,-43.5802,-224.717,514,1,28
74,29.3845,-36.3774,-268.049,400,1,28
74,31.5648,-34.516,4.27744,566,1,28
74,25.1562,-39.4321,2.74563,200,1,28
74,29.9284,-35.9409,-64.2533,145,1,28
74,30.4355,-35.5064,40.3802,185,1,28
74,12.7676,-44.9871,59.3943,232,1,28
74,31.9265,-34.1726,4.96641,112,1,28
74,25.3147,-39.3262,-214.358,120,1,28
74,32.1507,-33.958,-129.289,240,1,28
74,23.5128,-40.4309,-174.504,179,1,28
74,28.2814,-37.2494,-175.828,83,1,28
74,31.4682,-34.6007,-43.1344,283,1,28
74,30.7211,-35.2559,-148.73,70,1,28
74,12.5938,-45.0378,-5.19536,60,1,28
74,-7.18551,-46.2073,249.825,4816,0,28
74,1.19497,-46.7477,178.544,34400,0,28
74,-3.62791,-46.6252,191.95,6518,0,28
74,11.0814,-45.4307,206.377,3219,0,28
74,9.49385,-45.7903,189.271,5200,0,28
74,10.2243,-45.6404,196.664,4744,0,28
74,7.73025,-46.1235,183.649,7458,0,28
74,-5.79636,-46.4074,223.839,2946,0,28
74,-7.58594,-46.1457,252.401,2596,0,28
74,-4.6969,-46.5279,211.453,2556,0,28
74,-7.2135,-46.203,245.591,2611,0,28
74,-3.804,-46.6137,200.392,2539,0,28
74,-7.83305,-46.1077,236.289,2609,0,28
74,11.5068,-45.3266,217.868,1568,0,28
74,-2.98473,-46.6674,260.186,1148,0,28
74,-8.35648,-46.0166,248.825,1347,0,28
74,-6.96183,-46.2418,238.578,1354,0,28
74,6.03695,-46.3811,53.4703,1130,0,28
74,6.00631,-46.3845,8.22322,980,0,28
74,0.240682,-46.7685,296.089,843,0,28
74,6.58128,-46.3003,22.8977,976,0,28
74,-8.7942,-45.9295,234.524,823,0,28
74,-3.67161,-46.6223,176.127,784,0,28
74,-9.23006,-45.8428,229.561,561,0,28
74,-9.88718,-45.7121,223.365,501,0,28
74,-5.46216,-46.444,-20.1079,883,0,28
74,2.55215,-46.6957,108.964,836,0,28
74,-3.18109,-46.6545,-71.1306,939,0,28
74,-7.66344,-46.1338,239.642,712,0,28
74,5.86714,-46.3997,268.396,648,0,28
74,-10.6474,-45.5369,218.062,488,0,28
74,1.67714,-46.7372,176.675,301,0,28
74,-5.15147,-46.4781,-19.3622,219,0,28
74,-5.50759,-46.4391,116.842,715,0,28
74,-8.73019,-45.9422,165.114,519,0,28
74,-9.76721,-45.736,165.061,407,0,28
74,3.72201,-46.619,246.501,379,0,28
74,-10.3659,-45.6058,165.164,214,0,28
74,-4.95492,-46.4996,-18.9388,94,0,28
74,-8.17721,-46.0522,235.529,83,0,28
74,-5.7976,-46.4073,116.128,127,0,28
74,4.48281,-46.5513,104.341,134,0,28
74,0.160777,-46.7703,-51.6862,73,0,28
74,2.44353,-46.7028,177.609,155,0,28
74,6.33022,-46.339,-91.4872,276,0,28
74,-4.64557,-46.5335,-18.2473,60,0,28
74,-2.98473,-46.6674,29.1557,56,0,28
74,1.21587,-46.7472,190.352,2782,0,28
74,0.818007,-46.7559,192.765,49,0,28
74,-3.72368,-46.6189,202.068,70,0,28
74,0.883327,-46.7545,197.029,437,0,28
74,1.41597,-46.7429,198.069,600,0,28
74,7.71646,-46.1256,193.589,153,0,28
74,0.440533,-46.7642,177.099,43,0,28
74,-2.80523,-46.6791,55.1212,16131,1,28
74,-5.30345,-46.4614,-11.0748,14010,1,28
74,-3.08807,-46.6606,56.6894,2759,1,28
74,10.4778,-45.5784,-6.87334,5600,1,28
74,-6.4666,-46.318,-257.403,3506,1,28
74,8.93585,-45.9013,-229.189,1140,1,28
74,2.45474,-46.7021,100.426,1609,1,28
74,7.11966,-46.2175,-198.167,792,1,28
74,10.5128,-45.5698,-222.717,565,1,28
74,9.59379,-45.7705,-7.86488,1030,1,28
74,1.31619,-46.7451,-68.5572,684,1,28
74,-6.23303,-46.3539,-14.6925,553,1,28
74,-2.33226,-46.7101,69.4488,639,1,28
74,3.12795,-46.658,27.4794,590,1,28
74,-5.82631,-46.4042,-83.7193,739,1,28
74,2.06609,-46.7276,-168.716,811,1,28
74,-6.01059,-46.384,-226.58,476,1,28
74,3.48352,-46.6347,-8.31928,410,1,28
74,-4.13112,-46.5898,32.8099,284,1,28
74,-3.17259,-46.655,-268.6,292,1,28
74,-5.62308,-46.4264,98.6076,304,1,28
74,1.79796,-46.7345,-167.784,192,1,28
74,9.03921,-45.8808,-22.7029,533,1,28
74,10.5679,-45.5564,-148.609,342,1,28
74,-2.6003,-46.6926,60.9714,327,1,28
74,10.7793,-45.5046,-146.541,389,1,28
74,-10.4366,-45.5885,86.2464,418,1,28
74,11.1745,-45.4079,-59.4909,149,1,28
74,10.9187,-45.4705,-5.34686,218,1,28
74,-10.1925,-45.6482,-174.533,607,1,28
74,-5.62793,-46.4259,-82.343,261,1,28
74,10.9252,-45.4689,-53.1249,263,1,28
74,2.46155,-46.7016,-170.12,139,1,28
74,-2.04516,-46.7289,70.1867,149,1,28
74,-4.35098,-46.5657,33.3347,84,1,28
74,-8.23435,-46.0409,-61.7019,261,1,28
74,10.6688,-45.5317,-147.683,76,1,28
74,8.85796,-45.9168,-54.1004,71,1,28
74,-5.25802,-46.4664,-22.8625,1238,1,28
74,9.29757,-45.8294,-8.58261,57,1,28
74,-2.86801,-46.675,45.2977,1416,1,28
74,-6.16155,-46.3649,99.1651,113,1,28
74,-9.64003,-45.7613,-174.135,52,1,28
74,-0.768101,-46.757,55.9183,74,1,28
74,-6.71696,-46.2795,-256.699,50,1,28
74,-5.3325,-46.4582,-31.7523,349,1,28
74,-2.83662,-46.6771,37.8981,423,1,28
74,-3.12007,-46.6585,62.3477,44,1,28
74,-2.75058,-46.6827,34.3932,42,1,28
74,-25.2461,-39.3721,-106.584,1745,0,28
74,-16.8349,-43.6274,81.6065,7499,0,28
74,-26.0747,-38.8184,174.986,4274,0,28
74,-25.4679,-39.2238,-105.395,7513,0,28
74,-28.1622,-37.3368,153.535,3105,0,28
74,-28.6369,-36.9775,119.979,2205,0,28
74,-21.5755,-41.4998,-90.5869,2946,0,28
74,-21.2233,-41.6735,-2.3395,2977,0,28
74,-31.7031,-34.3865,-1.20671,1543,0,28
74,-13.9117,-44.6537,203.995,2096,0,28
74,-29.1331,-36.5792,-75.3275,1519,0,28
74,-20.482,-42.0391,43.6435,1006,0,28
74,-25.716,-39.0581,-103.943,507,0,28
74,-22.3532,-41.0744,294.294,910,0,28
74,-26.9793,-38.2041,110.797,882,0,28
74,-28.4684,-37.1123,193.222,534,0,28
74,-13.5765,-44.7514,202.796,544,0,28
74,-14.3933,-44.4976,193.846,581,0,28
74,-14.3012,-44.5288,205.236,517,0,28
74,-21.5782,-41.4985,-3.3934,523,0,28
74,-29.1346,-36.578,240.748,641,0,28
74,-21.9958,-41.2705,100.598,433,0,28
74,-22.0078,-41.2639,40.8703,441,0,28
74,-27.8279,-37.5819,19.7968,383,0,28
74,-23.8179,-40.2457,-83.1585,300,0,28
74,-20.6899,-41.9365,98.1286,447,0,28
74,-20.5317,-42.0145,292.52,456,0,28
74,-29.3531,-36.4026,241.596,283,0,28
74,-28.8029,-36.8442,-43.9542,271,0,28
74,-15.9155,-43.9808,211.273,458,0,28
74,-17.8473,-43.2337,-96.163,622,0,28
74,-24.7345,-39.6895,183.229,294,0,28
74,-28.6874,-36.9369,199.398,285,0,28
74,-24.2998,-39.9533,284.181,268,0,28
74,-29.5629,-36.2343,242.499,270,0,28
74,-28.6184,-36.9923,163.019,238,0,28
74,-19.4888,-42.514,27.8734,148,0,28
74,-13.5739,-44.7521,206.899,97,0,28
74,-27.5814,-37.7627,-44.2396,147,0,28
74,-29.4866,-36.2955,-43.8411,156,0,28
74,-16.9979,-43.564,-95.5755,81,0,28
74,-18.812,-42.8118,-96.588,138,0,28
74,-17.1247,-43.5147,218.72,73,0,28
74,-16.8978,-43.6029,91.3077,224,0,28
74,-29.0618,-36.6364,198.471,46,0,28
74,-28.2588,-37.266,-43.9199,47,0,28
74,-28.4113,-37.1542,-44.3433,45,0,28
74,-24.3023,-39.9518,-182.686,2628,1,28
74,-31.6538,-34.4337,94.1783,2072,1,28
74,-18.6361,-42.8892,-36.2805,4168,1,28
74,-26.2668,-38.69,-55.7198,2349,1,28
74,-25.472,-39.2211,54.8568,1130,1,28
74,-26.5334,-38.5119,-263.721,1458,1,28
74,-14.5945,-44.4292,-36.1138,959,1,28
74,-30.5124,-35.4389,3.47015,1019,1,28
74,-18.2832,-43.0445,-35.2047,427,1,28
74,-30.5711,-35.3875,71.231,623,1,28
74,-28.2373,-37.2817,70.5006,1290,1,28
74,-24.0659,-40.0953,72.5894,1123,1,28
74,-15.1578,-44.2381,-48.79,531,1,28
74,-14.6424,-44.413,-41.5741,593,1,28
74,-15.2055,-44.2218,-152.931,1146,1,28
74,-24.3654,-39.9135,81.5305,313,1,28
74,-28.7824,-36.8606,-153.957,349,1,28
74,-14.1122,-44.593,-177.361,609,1,28
74,-32.6128,-33.5156,-98.1656,555,1,28
74,-31.9873,-34.1144,7.58581,370,1,28
74,-26.9663,-38.2136,66.6537,540,1,28
74,-32.4114,-33.7084,-99.3971,303,1,28
74,-32.3184,-33.7974,-100.039,139,1,28
74,-24.3934,-39.8965,-24.072,373,1,28
74,-27.5946,-37.753,68.8871,276,1,28
74,-27.3286,-37.948,67.9064,152,1,28
74,-13.8246,-44.679,-176.675,115,1,28
74,-27.3627,-37.9231,-195.729,163,1,28
74,-27.1552,-38.0752,-195.305,85,1,28
74,-27.9226,-37.5125,69.7477,95,1,28
74,-15.2872,-44.1941,-229.748,69,1,28
74,-15.2872,-44.1941,65.7094,80,1,28
74,-18.979,-42.7384,-37.3743,68,1,28
74,-24.2257,-39.9982,71.0179,53,1,28
74,-39.5626,-24.9437,184.224,9027,0,28
74,-42.9065,-18.5969,156.599,7588,0,28
74,-33.8817,-32.2303,228.823,4776,0,28
74,-44.6979,-13.7599,-93.8758,6506,0,28
74,-41.78,-21.0074,-21.7341,3250,0,28
74,-42.5697,-19.3624,1.07125,2037,0,28
74,-44.7002,-13.7519,-76.6194,1906,0,28
74,-44.4673,-14.4824,163.318,1850,0,28
74,-39.7365,-24.6572,17.2211,1278,0,28
74,-44.6875,-13.7956,-97.8244,1192,0,28
74,-40.5535,-23.3026,-69.5206,1447,0,28
74,-41.651,-21.2689,10.0952,1478,0,28
74,-37.6183,-27.7783,213.806,770,0,28
74,-39.3957,-25.2108,13.6701,1021,0,28
74,-41.5415,-21.491,8.58261,268,0,28
74,-41.5122,-21.5504,-80.5826,395,0,28
74,-39.5843,-24.9079,252.187,697,0,28
74,-41.4638,-21.6434,-43.3436,360,0,28
74,-34.0878,-32.0151,14.7129,464,0,28
74,-35.4502,-30.4996,195.897,372,0,28
74,-43.8031,-16.3831,181.292,319,0,28
74,-41.9545,-20.6535,-99.0173,202,0,28
74,-39.7468,-24.6401,252.888,121,0,28
74,-44.0825,-15.616,24.8781,150,0,28
74,-40.4615,-23.4624,-68.4775,74,0,28
74,-44.5792,-14.1529,163.973,55,0,28
74,-35.3089,-30.6607,195.294,53,0,28
74,-42.9202,-18.5657,166.464,163,0,28
74,-42.9202,-18.5657,168.842,44,0,28
74,-39.0951,-25.6605,66.0874,12130,1,28
74,-38.6758,-26.2881,62.5294,15364,1,28
74,-38.3832,-26.7261,59.8154,1707,1,28
74,-38.7979,-26.1054,-233.756,4622,1,28
74,-38.4317,-26.6535,-232.22,2063,1,28
74,-35.6101,-30.3172,-115.716,969,1,28
74,-35.9589,-29.906,-263.014,1888,1,28
74,-39.3269,-25.3137,68.137,618,1,28
74,-37.7277,-27.6291,-288.817,628,1,28
74,-35.1069,-30.8911,-8.084,608,1,28
74,-37.6862,-27.6858,-224.206,709,1,28
74,-40.8135,-22.8288,-173.586,704,1,28
74,-33.9434,-32.1659,-17.6404,950,1,28
74,-43.9367,-16.0394,93.4874,585,1,28
74,-40.0481,-24.1435,32.9489,560,1,28
74,-34.7521,-31.2956,-278.128,404,1,28
74,-36.0264,-29.8219,14.291,656,1,28
74,-34.3555,-31.7354,74.0194,388,1,28
74,-43.1495,-18.0446,-25.9373,680,1,28
74,-37.5186,-27.9142,91.0086,575,1,28
74,-44.1937,-15.2884,-154.477,388,1,28
74,-44.577,-14.1593,8.51022,361,1,28
74,-39.0626,-25.7093,-235.105,152,1,28
74,-35.6355,-30.2883,-124.884,433,1,28
74,-39.4689,-25.0981,-175.691,213,1,28
74,-43.3226,-17.6187,-54.2897,228,1,28
74,-38.4434,-26.6359,-170.258,193,1,28
74,-35.7741,-30.1302,-261.78,119,1,28
74,-36.5663,-29.1492,-0.258414,262,1,28
74,-35.4422,-30.5087,-278.745,274,1,28
74,-44.2285,-15.1858,83.0781,277,1,28
74,-44.3177,-14.9232,-153.811,78,1,28
74,-34.7938,-31.248,-16.2039,61,1,28
74,-36.4561,-29.2865,-0.961291,56,1,28
74,-46.6936,2.58404,120.107,2812,0,28
74,-46.2302,7.03724,255.238,3443,0,28
74,-46.4313,-5.57891,240.861,2716,0,28
74,-46.469,-5.23391,223.22,5594,0,28
74,-46.4676,-5.2471,200.294,1400,0,28
74,-45.7894,9.4986,171.876,1231,0,28
74,-46.7547,0.872055,180.431,943,0,28
74,-45.8592,-9.14754,254.596,704,0,28
74,-46.4455,-5.44904,234.221,3988,0,28
74,-46.4865,-5.07463,214.097,3226,0,28
74,-46.494,-5.00627,208.021,991,0,28
74,-46.2012,-7.22552,-36.2797,1057,0,28
74,-46.5987,-4.03177,-24.5577,582,0,28
74,-45.9159,8.8624,39.1628,857,0,28
74,-45.7369,9.76251,54.6413,562,0,28
74,-46.1032,-7.86244,268.65,658,0,28
74,-46.0253,8.31282,-106.591,189,0,28
74,-46.0798,-8.0142,252.672,271,0,28
74,-46.0659,-8.10476,201.324,458,0,28
74,-46.6747,-2.87197,-25.4056,249,0,28
74,-45.5082,-10.7649,-2.25076,232,0,28
74,-46.6037,3.956,105.085,260,0,28
74,-46.7555,0.837509,-31.0386,161,0,28
74,-46.2728,6.76049,48.16,190,0,28
74,-46.4179,-5.701,-60.8936,95,0,28
74,-46.1215,7.74349,48.5414,179,0,28
74,-46.1437,-7.59903,200.809,134,0,28
74,-46.6492,-3.26189,-76.6563,6759,1,28
74,-46.6227,3.66587,-167.767,11274,1,28
74,-46.6619,-3.06801,60.339,7646,1,28
74,-46.1706,7.42452,-55.9646,2785,1,28
74,-45.5845,-10.453,-195.914,1866,1,28
74,-46.7528,-0.963061,77.4073,1501,1,28
74,-46.6632,-3.04801,-75.9043,638,1,28
74,-45.8063,9.41337,-91.3954,1418,1,28
74,-45.9188,8.848,-15.4532,749,1,28
74,-46.313,-6.49891,34.7531,1083,1,28
74,-46.0785,-8.02246,45.1465,1274,1,28
74,-46.2622,-6.82928,18.8386,862,1,28
74,-45.6808,-10.0446,-195.305,355,1,28
74,-46.3719,6.11637,48.4278,804,1,28
74,-46.6031,3.96463,-298.041,668,1,28
74,-45.7339,9.77738,30.6445,519,1,28
74,-46.5374,-4.60937,-172.237,1045,1,28
74,-46.1706,-7.42451,20.1006,562,1,28
74,-45.7908,-9.49168,50.9123,647,1,28
74,-45.8813,-9.03655,50.1884,364,1,28
74,-46.2135,7.14576,49.0128,326,1,28
74,-46.2758,-6.74056,36.006,233,1,28
74,-46.7091,2.34842,-279.331,305,1,28
74,-46.3914,5.94277,103.848,215,1,28
74,-46.5521,4.47516,-195.32,205,1,28
74,-46.5091,4.86849,84.7337,706,1,28
74,-46.584,4.18402,-166.937,108,1,28
74,-46.0795,8.01601,-57.385,111,1,28
74,-46.4986,4.96442,82.7039,60,1,28
74,-46.6673,-2.98518,49.9114,305,1,28
74,-40.1651,25.8964,-102.38,5382,0,29
74,-44.4562,17.5196,-78.0865,5882,0,29
74,-37.9732,29.0205,121.648,6338,0,29
74,-40.0627,26.0497,-78.0953,2863,0,29
74,-41.5032,23.6937,152.302,1986,0,29
74,-44.4924,17.4265,46.4799,3744,0,29
74,-37.0336,30.1977,-5.46334,1917,0,29
74,-36.2637,31.12,-101.018,1465,0,29
74,-36.9431,30.3104,4.7385,1316,0,29
74,-43.003,20.8351,228.473,1467,0,29
74,-42.5324,21.7894,289.17,706,0,29
74,-39.0723,27.5215,-70.5504,854,0,29
74,-34.3761,33.1899,-99.5312,896,0,29
