event,x,y,z,adc,zelem,layer
74,57.0381,-45.8353,-11.7939,601,0,52
74,58.1716,-46.1758,-12.1725,417,0,53
74,5.00158,-31.6691,-55.3592,126,1,8
74,5.19221,-32.2154,-55.2408,127,1,9
74,5.2492,-32.7763,-55.1238,283,1,10
74,5.37234,-33.333,-55.0984,146,1,11
74,5.46193,-33.8889,-55.067,228,1,12
74,5.55246,-34.4506,-54.8652,46,1,13
74,8.30813,-40.8228,-53.8792,52,1,23
74,9.3906,-42.6888,-53.4554,61,1,25
74,9.79596,-43.6436,-53.528,128,1,26
74,10.3922,-44.5485,-53.2087,165,1,27
74,10.9252,-45.4689,-53.1249,263,1,28
74,11.5613,-46.3641,-53.2448,363,1,29
74,13.84,-48.9272,-52.4316,436,1,32
74,14.5398,-49.7864,-52.0942,208,1,33
74,15.2506,-50.6424,-51.982,189,1,34
74,16.0515,-51.4721,-51.76,103,1,35
74,16.8011,-52.3034,-51.6967,711,1,36
74,17.5614,-53.1232,-51.531,611,1,37
74,18.5239,-53.8743,-51.2974,307,1,38
74,21.1879,-56.1462,-50.5597,143,1,40
74,22.3852,-56.8577,-50.4884,45,1,41
74,23.2352,-57.7042,-50.2608,391,1,42
74,24.4457,-58.3995,-50.0883,1323,1,43
74,25.5793,-59.0993,-49.8758,247,1,44
74,26.7238,-59.7942,-49.7453,231,1,45
74,27.9011,-60.4747,-49.639,263,1,46
74,28.9941,-61.1721,-49.5292,849,1,47
74,30.5262,-61.6398,-49.1721,209,1,48
74,31.7791,-62.2451,-49.0129,364,1,49
74,33.3654,-62.6536,-48.5698,131,1,50
74,34.2901,-63.3976,-48.3692,108,1,51
74,35.781,-63.831,-48.0621,109,1,52
74,37.6216,-64.0447,-47.8539,153,1,53
74,39.0296,-64.4735,-47.618,101,1,54
74,-5.10844,32.2283,82.1245,1461,1,9
74,-4.94983,32.8224,81.9865,450,1,10
74,-4.48687,33.4693,81.8611,27,1,11
74,-3.71702,34.6958,81.8541,33,1,13
74,-3.55292,35.2802,81.734,288,1,14
74,-3.19636,35.8916,81.6095,409,1,15
74,-2.94241,36.475,81.401,206,1,16
74,-2.678,38.1968,78.6635,84,0,19
74,0.0575301,41.6679,80.6574,1094,1,23
74,0.711088,42.6745,80.3414,64,1,24
74,1.26002,43.6835,80.1606,110,1,25
74,1.76416,44.6934,80.1189,304,1,26
74,2.5204,45.6749,79.8475,191,1,27
74,3.01852,46.6651,79.7955,282,1,28
74,3.71591,47.6423,79.7518,322,1,29
74,4.38077,48.6161,79.5481,1080,1,30
74,5.0511,49.5694,79.3225,352,1,31
74,5.7006,50.5251,79.2825,246,1,32
74,6.58131,51.4554,78.9899,128,1,33
74,7.29234,52.3872,79.0772,192,1,34
74,7.65077,53.3647,78.8365,222,1,35
74,8.42072,54.2789,78.5766,440,1,36
74,9.34089,55.17,78.3884,285,1,37
74,9.84644,56.1249,78.4172,60,1,38
74,11.4906,57.7795,78.227,51,1,39
74,12.402,58.7167,77.589,69,1,40
74,15.8032,62.4291,77.1605,48,1,44
74,18.3209,65.1639,76.5618,346,1,47
74,19.1916,66.0528,76.5264,1080,1,48
74,20.0402,66.9482,76.3973,89,1,49
74,20.9707,67.8197,76.253,838,1,50
74,22.005,68.6453,76.0014,107,1,51
74,23.2567,69.3789,75.8418,72,1,52
74,24.053,70.2671,75.6757,377,1,53
74,11.4845,30.5447,60.4838,797,0,9
74,11.6253,31.0941,60.2078,622,0,10
74,11.8231,31.6276,60.1453,435,0,11
74,12.0358,32.149,59.8866,691,0,12
74,12.2512,32.6757,59.7561,525,0,13
74,12.4202,33.2141,59.5994,464,0,14
74,12.6027,33.7535,59.4664,336,0,15
74,12.8541,34.2599,59.1631,97,0,16
74,12.9637,34.8277,58.9915,608,0,17
74,13.1463,35.3608,58.8527,236,0,18
74,13.3376,35.8969,58.5787,349,0,19
74,13.4618,36.4527,58.3426,363,0,20
74,13.6769,36.9794,58.2369,556,0,21
74,13.8641,37.5108,58.0989,421,0,22
74,14.2114,39.1698,57.5366,747,0,23
74,14.4895,40.1533,57.2538,1365,0,24
74,14.7151,41.1546,56.7844,1443,0,25
74,14.9466,42.1539,56.4905,637,0,26
74,15.1733,43.1549,56.2334,645,0,27
74,15.5473,45.1837,55.4542,821,0,29
74,15.8979,47.2205,54.7786,882,0,31
74,16.1113,48.226,54.5283,503,0,32
74,16.2034,49.2726,54.0438,162,0,33
74,16.42,50.2769,53.7126,224,0,34
74,16.5842,51.2991,53.4762,1102,0,35
74,16.7394,52.3243,53.1644,297,0,36
74,16.8738,53.3566,52.7799,1651,0,37
74,17.0818,54.3613,52.4972,721,0,38
74,17.1949,56.3505,52.0702,1175,0,39
74,17.3634,57.4441,51.5741,1231,0,40
74,17.4853,58.5513,51.1604,627,0,41
74,17.5614,59.6718,50.7901,209,0,42
74,17.6892,60.7773,50.4954,243,0,43
74,17.8311,63.0213,49.8953,396,0,45
74,18.0193,64.1091,49.6429,83,0,46
74,17.9389,69.8124,47.3999,271,0,51
74,18.0276,70.9201,47.1647,515,0,52
74,18.0468,72.0448,46.7276,747,0,53
74,18.1012,73.1609,46.4351,309,0,54
74,10.4121,30.9247,42.2893,166,0,9
74,10.7253,31.4129,41.9604,333,0,10
74,11.1057,31.8846,41.6369,186,0,11
74,12.4337,33.2088,39.9926,167,0,14
74,12.8125,33.6719,39.4756,233,0,15
74,13.1788,34.1336,39.1536,418,0,16
74,13.489,34.6234,38.7205,245,0,17
74,14.0826,34.9967,38.0457,188,0,18
74,14.5916,35.4092,37.519,113,0,19
74,14.9146,35.8855,37.2726,434,0,20
74,15.3736,36.3051,36.6757,226,0,21
74,15.9239,36.6781,36.2263,219,0,22
74,17.2375,37.929,34.6309,184,0,23
74,17.9932,38.7116,33.865,453,0,24
74,18.8281,39.4405,33.0679,408,0,25
74,19.6825,40.1573,32.0809,245,0,26
74,20.5039,40.8902,31.5826,266,0,27
74,22.3136,42.2603,29.8216,160,0,29
74,24.0763,43.6216,28.1946,81,0,31
74,25.1094,44.2191,26.726,375,0,32
74,26.0663,44.8509,25.7393,365,0,33
74,26.9736,45.4943,25.0694,404,0,34
74,27.984,46.0751,24.1231,336,0,35
74,29.206,46.5275,22.7408,799,0,36
74,30.1573,47.1387,22.1078,65,0,37
74,31.2094,47.6632,21.3786,266,0,38
74,33.2582,48.6292,19.3677,153,0,39
74,34.3972,49.1876,18.5237,233,0,40
74,35.605,49.6642,17.5969,636,0,41
74,36.786,50.1586,16.7116,249,0,42
74,38.062,50.5835,15.3522,536,0,43
74,39.5424,50.8353,14.0445,3573,0,44
74,40.5831,51.4067,13.4757,561,0,45
74,41.9348,51.7286,12.2292,289,0,46
74,43.6146,51.7799,10.4677,135,0,47
74,44.6876,52.2981,9.82775,80,0,48
74,46.2116,52.4207,8.49904,812,0,49
74,47.4944,52.755,7.56688,622,0,50
74,48.797,53.0643,6.86363,83,0,51
74,50.3264,53.1189,5.35188,1319,0,52
74,51.7149,53.3084,4.32294,89,0,53
74,21.8572,24.2324,-3.98657,83,0,9
74,22.3301,24.5666,-4.37779,747,0,10
74,22.8057,24.9062,-4.99876,761,0,11
74,23.3669,25.1492,-5.6753,160,0,12
74,23.8812,25.4444,-6.41242,356,0,13
74,24.3985,25.7287,-6.95413,118,0,14
74,24.9315,26.006,-7.6257,290,0,15
74,30.2889,28.6033,-13.3567,131,0,23
74,31.312,29.0107,-14.4497,404,0,24
74,32.4208,29.3099,-16.0264,736,0,25
74,33.3901,29.7526,-16.8787,417,0,26
74,34.5122,30.0211,-18.3524,103,0,27
74,35.4797,30.4659,-19.2254,274,0,28
74,36.7285,30.5777,-20.9736,108,0,29
74,37.731,30.9594,-21.9288,537,0,30
74,38.887,31.1498,-23.6211,92,0,31
74,39.8691,31.5567,-24.1245,814,0,32
74,41.1513,31.5899,-26.1612,130,0,33
74,42.2541,31.8127,-27.0735,252,0,34
74,43.2642,32.1613,-27.9915,638,0,35
74,44.4444,32.2778,-29.4497,643,0,36
74,45.6669,32.3367,-30.8133,782,0,37
74,46.7833,32.5263,-31.9308,305,0,38
74,49.1427,32.4897,-35.0532,133,0,39
74,50.368,32.6305,-36.0596,223,0,40
74,51.4746,32.9491,-36.6421,1065,0,41
74,52.8613,32.7896,-38.4266,889,0,42
74,62.2916,31.6847,-49.451,52,0,49
74,11.1876,31.256,-19.2424,41,0,10
74,11.459,31.7647,-19.1492,115,0,11
74,12.0331,32.7605,-18.9551,354,0,13
74,12.371,33.2332,-18.877,396,0,14
74,12.6653,33.7292,-18.6395,3226,0,15
74,12.9155,34.236,-18.6379,273,0,16
74,13.3033,34.6956,-18.5631,512,0,17
74,13.5857,35.19,-18.4939,775,0,18
74,13.8861,35.6835,-18.2995,518,0,19
74,14.1895,36.1697,-18.355,105,0,20
74,14.4777,36.668,-18.1827,158,0,21
74,14.9265,37.0977,-18.0481,173,0,22
74,15.7154,38.587,-17.8129,131,0,23
74,16.3894,39.4173,-18.1237,466,0,24
74,16.2871,40.5549,-17.5026,254,0,25
74,16.883,41.4184,-16.9783,208,0,26
74,18.0437,42.0348,-17.0022,728,0,27
74,19.2395,43.7389,-16.6791,91,0,29
74,20.9726,46.3217,-16.2142,51,0,32
74,21.6259,47.1493,-16.0398,212,0,33
74,22.2011,48.0114,-15.8953,122,0,34
74,22.8715,48.8271,-15.659,203,0,35
74,23.5647,49.6233,-15.4769,361,0,36
74,24.1597,50.4679,-15.3592,199,0,37
74,24.8718,51.2548,-15.105,246,0,38
74,26.1194,52.8042,-14.5052,275,0,39
74,26.773,53.7051,-14.2899,53,0,40
74,27.462,54.5885,-13.9765,293,0,41
74,28.198,55.4487,-13.7086,278,0,42
74,28.9261,56.3129,-13.6858,49,0,43
74,33.7353,61.1994,-12.5599,404,0,49
74,34.5262,62.0168,-12.3367,289,0,50
74,35.3047,62.841,-12.2097,527,0,51
74,36.0723,63.6711,-12.0796,289,0,52
74,36.8826,64.4779,-11.9626,89,0,53
74,37.8571,65.185,-11.7536,55,0,54
74,23.8957,-23.0394,53.9508,67,1,10
74,24.3717,-23.3648,54.2612,393,1,11
74,24.8738,-23.6546,54.6193,328,1,12
74,25.4275,-23.8988,54.8178,302,1,13
74,25.9019,-24.2176,55.0202,270,1,14
74,26.4629,-24.4542,55.3293,135,1,15
74,26.9989,-24.7071,55.5565,545,1,16
74,27.5516,-24.9396,55.9652,1184,1,17
74,28.1521,-25.1088,56.2495,498,1,18
74,28.6852,-25.3638,56.5129,615,1,19
74,29.2703,-25.5505,56.9303,622,1,20
74,29.8771,-25.7216,57.0676,268,1,21
74,30.2828,-26.1129,57.3201,147,1,22
74,32.2211,-26.4097,58.2222,875,1,23
74,33.3624,-26.6184,58.909,260,1,24
74,34.4053,-26.9497,59.2693,290,1,25
74,35.6943,-26.95,60.0342,180,1,26
74,36.8218,-27.1385,60.4878,461,1,27
74,37.9713,-27.2968,61.0183,701,1,28
74,39.2243,-27.3044,61.6885,507,1,29
74,40.251,-27.6051,61.8536,265,1,30
74,41.5768,-27.4581,62.6487,297,1,31
74,42.7315,-27.5671,63.1562,280,1,32
74,44.0395,-27.4035,63.9368,211,1,33
74,45.1705,-27.5072,64.1389,1067,1,34
74,46.4388,-27.3845,64.7314,679,1,35
74,49.0698,-26.8781,66.1094,309,1,37
74,50.3381,-26.6884,66.5689,687,1,38
74,53.0295,-25.6626,67.8908,124,1,39
74,54.394,-25.376,68.4467,626,1,40
74,55.8558,-24.7789,69.3391,47,1,41
74,57.0578,-24.771,69.6318,472,1,42
74,60.0079,-23.365,71.0948,595,1,44
74,61.5369,-22.46,71.7286,64,1,45
74,64.4665,-20.6636,73.802,56,1,47
74,65.8119,-20.0183,74.3594,640,1,48
74,67.1654,-19.2949,75.073,110,1,49
74,68.8715,-17.1683,76.3032,143,1,50
74,70.2937,-15.9718,77.195,229,1,51
74,71.542,-15.4042,77.6362,378,1,52
74,73.094,-13.2252,78.9826,94,1,53
74,74.4314,-11.8427,79.7578,146,1,54
74,-32.3963,9.50654,11.2187,77,1,11
74,-40.5521,9.54741,23.8344,843,1,23
74,-41.5845,9.62245,25.4526,545,1,24
74,-42.6109,9.722,26.4599,626,1,25
74,-43.6576,9.73892,28.1338,449,1,26
74,-44.7001,9.743,29.2641,391,1,27
74,-45.7339,9.77738,30.6445,519,1,28
74,-46.7811,9.74496,32.1682,269,1,29
74,-47.8315,9.6961,33.4265,308,1,30
74,-48.876,9.6769,34.9965,670,1,31
74,-49.9268,9.62611,36.668,338,1,32
74,-50.964,9.64341,37.5451,326,1,33
74,-52.0312,9.51009,39.2292,807,1,34
74,-53.0819,9.45984,40.5523,1283,1,35
74,-54.1406,9.31937,42.2777,930,1,36
74,-55.1772,9.29413,43.2965,432,1,37
74,-56.218,9.24127,44.7416,386,1,38
74,-58.2482,8.81287,47.3162,299,1,39
74,-33.6136,3.20138,99.0998,263,1,11
74,-34.1711,3.28282,99.2114,84,1,12
74,-34.733,3.37815,98.6792,859,1,13
74,-35.2956,3.41283,99.6007,365,1,14
74,-35.8508,3.5693,99.7142,62,1,15
74,-36.4005,3.72139,100.147,59,1,16
74,-36.9629,3.81243,100.222,274,1,17
74,-37.5167,3.92701,100.518,125,1,18
74,-38.0654,4.14306,100.705,330,1,19
74,-38.6292,4.1667,100.792,172,1,20
74,-39.1712,4.44375,101.146,1437,1,21
74,-39.7167,4.63523,101.347,80,1,22
74,-41.3941,4.69545,101.876,523,1,23
74,-42.3894,4.98296,102.276,175,1,24
74,-43.3899,5.22224,102.777,1088,1,25
74,-44.3902,5.46418,103.19,744,1,26
74,-45.3908,5.70356,103.401,232,1,27
74,-46.3914,5.94277,103.848,215,1,28
74,-47.4013,6.09714,104.271,806,1,29
74,-48.4064,6.29556,104.749,160,1,30
74,-50.413,6.6995,105.378,272,1,32
74,-51.4149,6.89984,105.765,139,1,33
74,-52.4005,7.20573,106.085,114,1,34
74,-53.4162,7.31641,106.594,144,1,35
74,22.846,27.8585,21.1086,163,1,15
74,23.1758,28.3158,20.9678,126,1,16
74,23.3644,28.8939,20.9304,148,1,17
74,23.6156,29.4142,21.0418,439,1,18
74,23.8461,29.9587,21.0638,1018,1,19
74,24.1349,30.4489,21.1088,191,1,20
74,24.3214,31.0288,21.1547,628,1,21
74,24.5644,31.5557,21.0582,202,1,22
74,25.05,33.2904,21.3515,217,1,23
74,25.4552,34.259,21.3197,305,1,24
74,25.7874,35.2811,21.3557,942,1,25
74,26.0924,36.3231,21.5161,848,1,26
74,26.347,37.4021,21.6641,332,1,27
74,26.6625,38.4256,21.7123,327,1,28
74,26.7751,39.578,21.7085,905,1,29
74,27.0897,40.5953,21.7636,236,1,30
74,27.2805,41.6955,21.7611,291,1,31
74,27.2918,42.9134,21.4151,4157,1,32
74,27.7806,45.0046,21.9325,523,1,34
74,27.7791,46.1994,22.0949,245,1,35
74,28.0134,47.2511,22.0992,226,1,36
74,27.9584,49.6413,22.3357,57,1,38
74,28.2202,51.7121,22.1652,300,1,39
74,27.9545,53.1092,22.5123,238,1,40
74,27.8449,54.3997,22.6323,521,1,41
74,27.8614,55.6147,22.7262,325,1,42
74,27.8419,56.8475,22.6901,175,1,43
74,27.5755,58.2021,22.7303,715,1,44
74,27.3845,59.5035,22.9,313,1,45
74,27.0486,60.8499,22.8722,894,1,46
74,26.8981,62.1146,22.9816,603,1,47
74,26.5848,63.451,23.0289,500,1,48
74,26.4618,64.689,23.185,50,1,49
74,25.7442,66.1452,23.1754,129,1,50
74,25.7036,67.338,23.2538,464,1,51
74,25.0111,68.7833,23.4575,229,1,52
74,24.5987,70.0819,23.507,608,1,53
74,24.3587,71.3219,23.6656,332,1,54
74,35.1642,10.1131,-40.7682,70,1,16
74,36.6439,11.1146,-41.1206,130,1,19
74,37.2245,11.1349,-41.3909,26,1,20
74,37.6533,11.6969,-41.2021,221,1,21
74,38.1595,11.9723,-41.4131,519,1,22
74,39.5364,13.1314,-41.675,1453,1,23
74,40.4028,13.7546,-41.8044,205,1,24
74,41.2496,14.4354,-42.0128,614,1,25
74,42.1003,15.1046,-42.2356,181,1,26
74,43.7521,16.514,-42.7437,106,1,28
74,44.5145,17.3698,-42.9533,713,1,29
74,46.0623,19.0221,-43.4496,161,1,31
74,46.9701,19.4989,-43.479,94,1,32
74,47.57,20.6698,-43.7919,148,1,33
74,48.3722,21.3811,-43.8861,1498,1,34
74,49.1194,22.2173,-44.1406,75,1,35
74,49.8789,23.0255,-44.2732,169,1,36
74,50.4367,24.2231,-44.6459,108,1,37
74,51.2253,24.9315,-44.7663,743,1,38
74,52.4157,26.9071,-45.18,372,1,39
74,53.1262,27.9235,-45.5639,423,1,40
74,53.7387,29.0878,-45.6538,286,1,41
74,54.4652,30.0444,-45.6897,216,1,42
74,54.962,31.4196,-46.2784,207,1,43
74,55.5387,32.6067,-46.4163,472,1,44
74,56.1845,33.6571,-46.6246,716,1,45
74,56.6254,35.0453,-46.8738,217,1,46
74,57.1625,36.2749,-47.2578,391,1,47
74,57.7532,37.3749,-47.4301,526,1,48
74,58.2104,38.6652,-47.6335,690,1,49
74,58.5024,40.2029,-48.0297,565,1,50
74,59.16,41.1934,-48.098,979,1,51
74,59.5604,42.5165,-48.3791,902,1,52
74,59.7156,44.1601,-48.6934,210,1,53
74,60.3302,45.1772,-48.9716,198,1,54
74,35.0153,-22.5804,68.5672,853,1,23
74,35.8713,-23.1366,69.1024,2241,1,24
74,36.7542,-23.6524,69.7677,824,1,25
74,37.6293,-24.1799,70.2729,1335,1,26
74,38.4921,-24.7259,70.8397,942,1,27
74,39.362,-25.2612,71.497,976,1,28
74,40.2291,-25.8006,71.9627,1914,1,29
74,41.0604,-26.3936,72.5838,4555,1,30
74,41.9501,-26.8994,72.9852,2607,1,31
74,42.7738,-27.5038,73.6593,1271,1,32
74,43.6149,-28.0822,74.2106,1389,1,33
74,44.4705,-28.6389,74.6746,875,1,34
74,45.3076,-29.2232,75.3008,692,1,35
74,46.1173,-29.8487,75.9134,2718,1,36
74,46.9192,-30.4858,76.4705,1984,1,37
74,47.772,-31.0466,76.8161,396,1,38
74,49.36,-32.1645,77.9011,1432,1,39
74,50.2032,-32.8771,78.4306,1518,1,40
74,51.0549,-33.5771,78.9864,1408,1,41
74,51.9003,-34.2865,79.5982,2482,1,42
74,52.7601,-34.9744,80.1628,1172,1,43
74,53.5887,-35.709,80.7652,1961,1,44
74,54.4207,-36.4385,81.406,1564,1,45
74,55.2718,-37.1393,81.9268,871,1,46
74,56.8441,-38.7355,83.4482,929,1,48
74,57.6879,-39.4473,83.9618,1391,1,49
74,59.2501,-41.0585,85.4068,966,1,51
74,60.0479,-41.8391,85.9516,577,1,52
74,60.8294,-42.6411,86.593,522,1,53
74,6.7879,-44.2031,23.752,4623,0,26
74,6.71303,-45.2474,23.4265,2283,0,27
74,6.58128,-46.3003,22.8977,976,0,28
74,6.4602,-47.3517,22.4666,2337,0,29
74,6.32122,-48.4035,21.9804,2672,0,30
74,6.14943,-49.4492,21.4693,1062,0,31
74,5.98431,-50.494,20.9639,2100,0,32
74,5.83154,-51.5376,20.5166,2546,0,33
74,5.51566,-52.5989,19.7572,2642,0,34
74,5.37824,-53.6408,19.3722,1757,0,35
74,5.13955,-54.6937,18.8352,2721,0,36
74,4.9492,-55.7414,18.381,1160,0,37
74,4.60804,-56.7897,17.861,2957,0,38
74,4.30761,-58.755,17.0374,1984,0,39
74,3.84735,-59.8846,16.3974,4820,0,40
74,3.5455,-61.0038,15.8746,1657,0,41
74,3.23041,-62.1238,15.4099,2247,0,42
74,2.85447,-63.2479,14.794,2416,0,43
74,2.46048,-64.3578,14.1873,3644,0,44
74,2.04438,-65.4642,13.6042,2760,0,45
74,1.69091,-66.5693,13.0768,2681,0,46
74,1.24366,-67.6763,12.4365,3281,0,47
74,0.85178,-68.7822,11.8899,2400,0,48
74,0.43767,-69.8885,11.3639,3567,0,49
74,-0.098965,-70.9932,10.7258,2272,0,50
74,-0.508506,-72.0816,10.2643,1761,0,51
74,-1.06939,-73.1667,9.579,1848,0,52
74,-1.60303,-74.2523,8.96705,873,0,53
74,-2.09457,-75.3389,8.4666,833,0,54
74,60.4593,-8.87066,-41.9572,387,1,41
74,61.5645,-8.90141,-42.1069,175,1,42
74,62.6555,-9.02482,-42.3369,351,1,43
74,64.8712,-9.05223,-42.6362,282,1,45
74,65.9658,-9.15233,-42.6358,280,1,46
74,67.0717,-9.17843,-42.9003,171,1,47
74,68.1679,-9.26777,-43.0147,197,1,48
74,69.2776,-9.2698,-43.0561,224,1,49
74,70.3774,-9.33537,-43.2724,234,1,50
74,71.4754,-9.4131,-43.4713,217,1,51
74,72.5757,-9.44532,-43.6009,244,1,52
74,73.6759,-9.47654,-43.7267,1050,1,53
74,74.7693,-9.56927,-43.8797,210,1,54
